order_id,item_id,customer_id,quantity,price,order_date,location,delivery_time
4348,3,394,2,22.98,2025-01-30,Chicago,17
4349,2,274,1,10.99,2025-02-26,Atlanta,27
4350,5,126,2,9.98,2025-02-17,Dallas,19
4351,3,351,1,11.49,2025-02-11,New York,35
4352,3,862,1,11.49,2025-03-28,Dallas,22
4353,4,629,1,8.99,2025-06-08,Miami,16
4354,3,425,2,22.98,2025-02-03,Miami,28
4355,4,714,1,8.99,2025-01-10,New York,24
4356,3,703,2,22.98,2025-06-17,New York,16
4357,1,485,3,38.97,2025-05-08,Miami,27
4358,1,129,3,38.97,2025-04-06,Atlanta,44
4359,4,330,2,17.98,2025-02-09,New York,23
4360,2,865,3,32.97,2025-05-05,Chicago,20
4361,3,318,1,11.49,2025-02-11,Atlanta,25
4362,3,720,1,11.49,2025-02-07,Chicago,17
4363,5,41,1,4.99,2025-05-12,Miami,41
4364,3,713,2,22.98,2025-04-12,New York,39
4365,2,706,2,21.98,2025-03-19,Chicago,28
4366,1,400,2,25.98,2025-01-22,Dallas,32
4367,3,386,1,11.49,2025-03-25,Miami,18
4368,5,933,1,4.99,2025-01-08,Dallas,31
4369,4,593,3,26.97,2025-05-08,Miami,20
4370,5,42,3,14.97,2025-01-18,Chicago,34
4371,3,82,2,22.98,2025-05-08,Dallas,28
4372,3,886,3,34.47,2025-04-19,Miami,35
4373,3,611,2,22.98,2025-04-15,Miami,33
4374,2,705,3,32.97,2025-06-26,Chicago,23
4375,4,759,2,17.98,2025-03-23,Atlanta,15
4376,4,349,3,26.97,2025-06-15,Miami,42
4377,1,368,3,38.97,2025-01-09,Miami,38
4378,3,716,3,34.47,2025-05-24,Atlanta,19
4379,2,928,3,32.97,2025-01-09,Chicago,16
4380,3,321,3,34.47,2025-05-06,New York,15
4381,2,534,2,21.98,2025-01-13,Miami,40
4382,2,113,2,21.98,2025-06-18,Atlanta,40
4383,5,109,3,14.97,2025-06-16,Atlanta,29
4384,5,246,1,4.99,2025-01-17,Miami,18
4385,5,535,1,4.99,2025-05-19,Miami,24
4386,3,493,2,22.98,2025-01-14,New York,22
4387,1,334,3,38.97,2025-01-04,Dallas,32
4388,5,667,2,9.98,2025-05-27,Atlanta,34
4389,5,347,3,14.97,2025-04-23,Chicago,19
4390,4,652,1,8.99,2025-05-21,New York,19
4391,2,986,3,32.97,2025-03-03,Dallas,37
4392,2,23,3,32.97,2025-02-23,Miami,32
4393,2,551,3,32.97,2025-02-19,Chicago,35
4394,2,977,1,10.99,2025-03-07,Miami,18
4395,4,382,1,8.99,2025-04-20,New York,41
4396,5,720,2,9.98,2025-03-07,Chicago,37
4397,4,857,3,26.97,2025-03-29,Miami,43
4398,2,849,1,10.99,2025-04-15,Miami,44
4399,3,624,3,34.47,2025-01-12,Miami,18
4400,2,695,2,21.98,2025-02-22,Miami,30
4401,3,360,2,22.98,2025-02-23,New York,30
4402,2,774,1,10.99,2025-05-07,New York,40
4403,3,274,2,22.98,2025-05-10,Dallas,33
4404,3,302,1,11.49,2025-01-07,Atlanta,28
4405,3,151,1,11.49,2025-05-02,Chicago,36
4406,5,574,3,14.97,2025-04-28,Dallas,15
4407,4,375,1,8.99,2025-05-20,Miami,34
4408,2,540,1,10.99,2025-06-17,New York,40
4409,2,969,2,21.98,2025-06-20,Miami,23
4410,3,908,1,11.49,2025-04-13,New York,31
4411,2,165,1,10.99,2025-02-13,Chicago,23
4412,4,430,1,8.99,2025-05-24,Chicago,43
4413,4,810,1,8.99,2025-04-29,Miami,22
4414,3,526,2,22.98,2025-01-04,Miami,16
4415,3,27,2,22.98,2025-04-16,Chicago,44
4416,2,976,2,21.98,2025-04-09,Chicago,30
4417,2,508,1,10.99,2025-05-03,Chicago,32
4418,1,79,1,12.99,2025-03-23,New York,26
4419,5,73,2,9.98,2025-05-14,Miami,42
4420,1,759,1,12.99,2025-04-30,New York,45
4421,2,528,3,32.97,2025-05-17,Miami,43
4422,1,557,3,38.97,2025-05-20,Atlanta,24
4423,3,756,1,11.49,2025-02-21,Miami,24
4424,5,603,2,9.98,2025-02-05,New York,37
4425,1,96,3,38.97,2025-06-02,Miami,23
4426,3,850,2,22.98,2025-04-24,Atlanta,22
4427,4,386,2,17.98,2025-06-14,New York,34
4428,1,113,1,12.99,2025-04-25,Chicago,25
4429,3,524,3,34.47,2025-04-19,Miami,23
4430,1,251,3,38.97,2025-05-21,Chicago,18
4431,2,798,2,21.98,2025-04-08,Dallas,15
4432,3,252,2,22.98,2025-01-26,Dallas,38
4433,5,959,2,9.98,2025-03-27,New York,36
4434,2,79,1,10.99,2025-05-17,Dallas,24
4435,4,681,1,8.99,2025-05-17,Miami,27
4436,1,579,2,25.98,2025-03-17,Atlanta,43
4437,4,700,2,17.98,2025-04-14,Dallas,23
4438,4,825,2,17.98,2025-01-01,Atlanta,44
4439,3,580,2,22.98,2025-06-14,Chicago,36
4440,1,637,3,38.97,2025-05-02,Miami,36
4441,4,574,3,26.97,2025-03-31,Miami,45
4442,5,992,1,4.99,2025-06-04,Chicago,32
4443,1,73,1,12.99,2025-06-27,Chicago,36
4444,5,534,3,14.97,2025-01-27,New York,43
4445,1,226,2,25.98,2025-04-15,New York,24
4446,2,559,1,10.99,2025-04-04,New York,31
4447,3,522,2,22.98,2025-04-21,Atlanta,23
4448,4,856,2,17.98,2025-05-11,Miami,22
4449,1,869,1,12.99,2025-05-16,Dallas,17
4450,5,594,2,9.98,2025-06-07,Chicago,42
4451,4,151,3,26.97,2025-01-18,Chicago,32
4452,4,846,1,8.99,2025-06-17,Chicago,41
4453,4,358,2,17.98,2025-01-27,Dallas,20
4454,3,614,1,11.49,2025-04-06,Chicago,42
4455,2,741,3,32.97,2025-06-03,Chicago,31
4456,1,542,2,25.98,2025-05-31,New York,22
4457,4,157,1,8.99,2025-04-28,New York,28
4458,1,297,1,12.99,2025-03-13,Dallas,26
4459,5,466,3,14.97,2025-02-14,Chicago,33
4460,2,616,3,32.97,2025-04-22,Atlanta,25
4461,5,869,1,4.99,2025-05-27,New York,19
4462,1,714,1,12.99,2025-05-17,Miami,26
4463,3,803,1,11.49,2025-06-12,Atlanta,18
4464,4,372,1,8.99,2025-03-17,New York,22
4465,4,812,2,17.98,2025-01-11,Dallas,23
4466,3,270,2,22.98,2025-05-08,Chicago,37
4467,5,57,1,4.99,2025-02-11,Atlanta,24
4468,2,738,3,32.97,2025-05-30,Miami,27
4469,1,706,3,38.97,2025-02-20,Atlanta,23
4470,1,125,3,38.97,2025-04-02,Chicago,39
4471,4,876,2,17.98,2025-05-10,Chicago,19
4472,3,775,1,11.49,2025-02-28,Miami,28
4473,4,540,2,17.98,2025-02-04,Dallas,24
4474,1,843,3,38.97,2025-05-12,Dallas,24
4475,2,267,1,10.99,2025-01-26,New York,17
4476,4,589,2,17.98,2025-04-27,Atlanta,21
4477,4,413,2,17.98,2025-06-14,Miami,19
4478,3,464,1,11.49,2025-03-21,Atlanta,25
4479,1,141,1,12.99,2025-05-18,Chicago,26
4480,2,125,1,10.99,2025-04-20,Miami,37
4481,3,5,1,11.49,2025-03-28,New York,17
4482,5,740,1,4.99,2025-02-28,Dallas,39
4483,5,641,1,4.99,2025-04-27,Atlanta,24
4484,1,676,1,12.99,2025-01-29,Atlanta,39
4485,1,281,1,12.99,2025-02-17,Chicago,24
4486,5,325,2,9.98,2025-05-26,Dallas,39
4487,1,985,1,12.99,2025-04-29,Dallas,17
4488,5,330,2,9.98,2025-03-08,Atlanta,36
4489,1,721,2,25.98,2025-02-06,New York,42
4490,5,778,3,14.97,2025-03-16,Atlanta,17
4491,1,83,2,25.98,2025-05-17,Dallas,37
4492,5,205,3,14.97,2025-04-11,Atlanta,15
4493,2,962,2,21.98,2025-05-15,Miami,38
4494,1,798,3,38.97,2025-01-24,New York,27
4495,2,504,1,10.99,2025-06-19,Miami,18
4496,5,900,3,14.97,2025-03-16,Miami,26
4497,3,358,1,11.49,2025-01-07,New York,17
4498,3,726,3,34.47,2025-01-01,Chicago,22
4499,4,740,3,26.97,2025-02-19,Dallas,45
4500,1,331,3,38.97,2025-02-01,Chicago,41
4501,3,577,2,22.98,2025-04-21,Atlanta,31
4502,4,169,3,26.97,2024-12-31,Miami,30
4503,3,638,1,11.49,2025-04-29,Dallas,28
4504,5,763,1,4.99,2025-06-13,Dallas,45
4505,2,135,1,10.99,2025-05-30,Miami,32
4506,1,825,3,38.97,2025-01-16,Atlanta,15
4507,5,501,2,9.98,2025-04-17,Atlanta,29
4508,3,580,3,34.47,2025-01-03,Chicago,45
4509,2,212,2,21.98,2025-05-30,Dallas,37
4510,3,524,1,11.49,2025-05-30,Dallas,25
4511,5,615,2,9.98,2025-04-16,New York,37
4512,3,888,3,34.47,2025-01-05,Chicago,45
4513,2,116,1,10.99,2025-06-08,New York,19
4514,1,784,2,25.98,2025-03-23,Dallas,40
4515,2,761,1,10.99,2025-04-08,Dallas,42
4516,3,62,3,34.47,2025-05-24,New York,30
4517,5,905,2,9.98,2025-01-01,Miami,29
4518,5,873,2,9.98,2025-05-03,Miami,22
4519,4,46,3,26.97,2025-04-10,Miami,32
4520,4,224,3,26.97,2025-02-23,Chicago,15
4521,2,679,2,21.98,2025-06-25,Dallas,40
4522,2,977,2,21.98,2025-03-02,Chicago,34
4523,2,586,2,21.98,2025-06-07,New York,16
4524,5,28,2,9.98,2025-02-24,Miami,27
4525,3,207,3,34.47,2025-05-18,Miami,21
4526,4,73,1,8.99,2025-02-14,Dallas,41
4527,1,214,3,38.97,2025-04-15,Miami,25
4528,1,409,2,25.98,2025-02-10,Dallas,16
4529,3,799,1,11.49,2025-01-14,Atlanta,16
4530,2,849,3,32.97,2025-04-06,Miami,37
4531,5,991,2,9.98,2025-05-03,Miami,21
4532,2,379,1,10.99,2025-03-18,Atlanta,31
4533,1,817,2,25.98,2025-03-18,Chicago,44
4534,5,349,1,4.99,2025-04-13,Miami,38
4535,4,498,2,17.98,2025-05-15,Miami,31
4536,1,464,1,12.99,2025-04-09,Dallas,15
4537,1,526,3,38.97,2025-01-02,Chicago,37
4538,2,731,2,21.98,2025-02-22,New York,41
4539,2,319,1,10.99,2025-03-23,Atlanta,24
4540,3,988,1,11.49,2025-04-27,Miami,17
4541,1,572,3,38.97,2025-03-27,New York,30
4542,4,668,2,17.98,2025-02-07,Miami,17
4543,1,708,2,25.98,2025-01-20,Dallas,35
4544,3,596,3,34.47,2025-04-25,Miami,43
4545,5,75,3,14.97,2025-05-23,Chicago,24
4546,5,193,1,4.99,2025-05-01,Dallas,45
4547,5,627,1,4.99,2025-05-19,New York,33
4548,5,619,2,9.98,2025-03-17,New York,42
4549,2,294,2,21.98,2024-12-30,New York,16
4550,1,295,3,38.97,2025-02-19,Dallas,36
4551,2,548,2,21.98,2025-02-18,Chicago,26
4552,5,400,2,9.98,2025-03-20,New York,38
4553,3,830,3,34.47,2025-03-29,Miami,35
4554,1,318,1,12.99,2025-04-08,Atlanta,23
4555,3,830,2,22.98,2025-01-19,Atlanta,43
4556,2,317,3,32.97,2025-06-29,Chicago,22
4557,5,729,2,9.98,2025-06-01,Dallas,36
4558,1,885,1,12.99,2025-06-03,Chicago,24
4559,1,737,1,12.99,2025-03-03,New York,37
4560,3,968,1,11.49,2025-02-14,Dallas,22
4561,5,183,2,9.98,2025-04-12,Chicago,37
4562,3,508,3,34.47,2025-05-05,Atlanta,22
4563,3,233,1,11.49,2025-02-15,Chicago,26
4564,4,453,1,8.99,2025-02-19,Miami,17
4565,3,684,3,34.47,2025-05-08,Dallas,21
4566,4,803,3,26.97,2025-01-07,Miami,37
4567,4,888,1,8.99,2025-02-02,New York,24
4568,4,548,1,8.99,2025-06-19,New York,39
4569,5,721,2,9.98,2025-05-13,New York,29
4570,3,501,1,11.49,2025-06-27,Atlanta,20
4571,3,925,3,34.47,2025-06-17,Dallas,23
4572,3,171,1,11.49,2025-02-08,Atlanta,36
4573,4,58,3,26.97,2025-03-05,New York,40
4574,2,250,3,32.97,2025-06-12,Atlanta,41
4575,4,271,2,17.98,2025-04-10,New York,39
4576,3,512,1,11.49,2025-05-08,New York,40
4577,1,921,2,25.98,2025-04-20,Chicago,34
4578,2,764,1,10.99,2025-02-10,New York,26
4579,2,839,3,32.97,2025-04-03,Miami,36
4580,4,433,2,17.98,2025-05-24,Chicago,25
4581,5,363,2,9.98,2025-05-28,New York,31
4582,5,382,2,9.98,2025-03-25,Chicago,45
4583,1,117,2,25.98,2025-04-29,Miami,16
4584,3,97,2,22.98,2025-05-17,Atlanta,45
4585,5,772,2,9.98,2025-03-30,Dallas,28
4586,3,895,1,11.49,2025-04-08,New York,40
4587,5,484,2,9.98,2025-01-22,Dallas,17
4588,2,900,1,10.99,2025-05-06,Atlanta,26
4589,5,849,3,14.97,2025-06-07,Dallas,32
4590,1,420,1,12.99,2025-03-06,New York,44
4591,4,126,1,8.99,2025-06-06,Chicago,37
4592,3,913,2,22.98,2025-01-14,Chicago,34
4593,5,419,3,14.97,2025-06-23,New York,17
4594,3,17,2,22.98,2025-06-27,Dallas,45
4595,2,580,2,21.98,2025-03-29,Chicago,31
4596,5,424,1,4.99,2025-02-06,New York,22
4597,5,391,2,9.98,2025-02-07,New York,39
4598,3,374,3,34.47,2025-04-22,Atlanta,29
4599,5,848,2,9.98,2025-03-21,Miami,19
4600,4,109,1,8.99,2025-06-18,Chicago,19
4601,4,704,3,26.97,2025-06-24,Dallas,21
4602,4,792,3,26.97,2025-03-26,Miami,44
4603,2,382,1,10.99,2025-06-13,Miami,27
4604,4,494,2,17.98,2025-05-07,Atlanta,22
4605,2,125,2,21.98,2025-03-16,Dallas,32
4606,1,106,1,12.99,2025-01-29,New York,44
4607,5,839,2,9.98,2025-06-15,Chicago,25
4608,3,199,1,11.49,2025-02-07,Atlanta,28
4609,5,194,1,4.99,2025-04-26,Atlanta,16
4610,5,578,2,9.98,2025-04-11,New York,34
4611,3,678,3,34.47,2025-04-22,Miami,17
4612,3,723,1,11.49,2025-03-04,Miami,42
4613,4,400,3,26.97,2025-04-27,New York,35
4614,4,459,3,26.97,2025-04-13,New York,44
4615,1,203,2,25.98,2025-01-09,Chicago,25
4616,1,648,1,12.99,2025-05-03,Miami,29
4617,3,191,1,11.49,2025-03-29,Miami,44
4618,3,349,3,34.47,2025-01-06,Miami,44
4619,4,971,2,17.98,2025-05-09,Dallas,38
4620,1,410,3,38.97,2025-05-11,Chicago,28
4621,4,647,1,8.99,2025-05-21,Chicago,22
4622,4,577,2,17.98,2025-05-20,Chicago,42
4623,3,912,2,22.98,2025-03-30,Miami,43
4624,3,182,2,22.98,2025-03-09,Chicago,20
4625,3,785,1,11.49,2025-05-20,Atlanta,35
4626,4,722,2,17.98,2025-04-10,New York,22
4627,1,427,3,38.97,2025-04-15,Dallas,42
4628,1,710,1,12.99,2025-01-23,Atlanta,16
4629,1,170,1,12.99,2025-03-04,New York,39
4630,4,880,2,17.98,2025-06-09,Miami,32
4631,4,461,2,17.98,2025-01-23,Dallas,35
4632,4,790,3,26.97,2025-06-05,Chicago,34
4633,3,340,1,11.49,2025-02-22,Miami,39
4634,4,499,1,8.99,2025-02-02,New York,43
4635,3,764,3,34.47,2025-06-25,Atlanta,21
4636,4,67,3,26.97,2025-02-20,Chicago,20
4637,1,893,2,25.98,2025-01-02,Atlanta,27
4638,1,619,1,12.99,2025-03-11,New York,25
4639,3,826,2,22.98,2025-03-31,Miami,29
4640,1,564,2,25.98,2025-06-24,Atlanta,16
4641,4,15,3,26.97,2025-06-11,Miami,27
4642,3,793,3,34.47,2025-06-24,Dallas,17
4643,5,406,1,4.99,2025-04-22,New York,45
4644,3,352,3,34.47,2025-04-01,Dallas,34
4645,3,156,3,34.47,2025-02-24,Chicago,24
4646,2,437,2,21.98,2025-01-08,Miami,25
4647,4,760,2,17.98,2025-03-16,New York,35
4648,5,528,1,4.99,2025-05-13,Dallas,17
4649,2,279,2,21.98,2025-06-08,Atlanta,26
4650,5,886,1,4.99,2025-01-22,Dallas,37
4651,4,695,1,8.99,2025-04-16,New York,21
4652,1,505,1,12.99,2025-06-03,Atlanta,23
4653,3,839,3,34.47,2025-06-19,Chicago,34
4654,5,439,3,14.97,2025-06-03,Chicago,36
4655,2,386,1,10.99,2025-05-04,Dallas,33
4656,3,132,1,11.49,2025-02-26,Miami,41
4657,5,538,3,14.97,2025-05-02,Miami,25
4658,2,384,1,10.99,2025-01-06,Atlanta,20
4659,2,556,3,32.97,2025-01-03,Chicago,18
4660,4,911,1,8.99,2025-06-01,Dallas,39
4661,5,237,3,14.97,2025-03-27,New York,23
4662,5,739,3,14.97,2025-06-29,Chicago,34
4663,4,839,1,8.99,2025-01-10,Chicago,18
4664,1,2,1,12.99,2025-02-14,Dallas,33
4665,2,156,3,32.97,2025-06-23,Chicago,23
4666,2,218,2,21.98,2025-06-07,Miami,28
4667,5,902,1,4.99,2025-04-18,Atlanta,16
4668,1,883,2,25.98,2025-05-09,Dallas,16
4669,3,709,1,11.49,2025-05-22,Atlanta,23
4670,2,247,1,10.99,2025-02-16,Miami,45
4671,1,95,2,25.98,2025-06-18,Dallas,43
4672,5,256,3,14.97,2025-02-27,Chicago,35
4673,5,609,2,9.98,2025-01-08,Atlanta,36
4674,2,830,3,32.97,2025-06-05,Dallas,22
4675,3,931,3,34.47,2025-04-12,Atlanta,15
4676,3,859,3,34.47,2025-01-31,New York,29
4677,2,365,2,21.98,2025-01-01,Dallas,19
4678,2,844,2,21.98,2025-04-18,Dallas,40
4679,5,263,1,4.99,2025-01-16,Miami,35
4680,2,42,1,10.99,2025-02-01,Chicago,43
4681,2,175,3,32.97,2025-02-11,New York,34
4682,3,323,3,34.47,2025-04-17,New York,42
4683,3,379,1,11.49,2025-05-06,Miami,22
4684,1,36,2,25.98,2025-05-31,Miami,35
4685,5,744,2,9.98,2025-02-21,New York,44
4686,3,962,2,22.98,2025-01-23,New York,42
4687,5,652,2,9.98,2025-05-06,Miami,26
4688,4,472,1,8.99,2025-04-30,Atlanta,18
4689,1,510,1,12.99,2025-05-07,Atlanta,18
4690,2,650,2,21.98,2025-03-05,Atlanta,29
4691,5,659,2,9.98,2025-06-13,New York,26
4692,2,729,2,21.98,2025-04-15,Miami,27
4693,5,577,1,4.99,2025-05-02,Atlanta,24
4694,5,674,1,4.99,2025-05-01,Miami,37
4695,4,730,2,17.98,2025-03-01,Miami,38
4696,3,309,2,22.98,2025-06-28,Dallas,21
4697,2,575,2,21.98,2025-04-09,Dallas,15
4698,1,323,3,38.97,2025-01-31,Chicago,40
4699,5,497,3,14.97,2025-04-06,Miami,43
4700,4,784,3,26.97,2025-05-05,Atlanta,43
4701,2,72,2,21.98,2025-01-07,Dallas,44
4702,5,560,3,14.97,2025-04-15,Atlanta,34
4703,2,631,2,21.98,2025-02-03,Miami,24
4704,3,196,2,22.98,2025-03-03,Dallas,33
4705,3,270,1,11.49,2025-02-10,Dallas,36
4706,2,306,3,32.97,2025-01-15,New York,18
4707,4,112,2,17.98,2025-01-06,New York,31
4708,1,634,2,25.98,2025-01-09,Chicago,28
4709,3,903,2,22.98,2025-05-17,Dallas,32
4710,3,285,1,11.49,2025-01-13,Chicago,26
4711,3,341,1,11.49,2025-04-29,New York,32
4712,4,646,3,26.97,2025-03-16,Dallas,34
4713,3,279,2,22.98,2025-04-05,New York,19
4714,3,928,2,22.98,2025-04-05,Atlanta,29
4715,5,789,3,14.97,2025-05-16,Atlanta,30
4716,4,922,1,8.99,2025-04-20,Dallas,25
4717,1,583,2,25.98,2025-05-21,Chicago,25
4718,3,372,3,34.47,2025-02-25,Chicago,32
4719,3,392,3,34.47,2025-01-18,Miami,34
4720,4,264,1,8.99,2025-03-27,Dallas,43
4721,4,973,3,26.97,2025-05-18,Chicago,44
4722,4,511,2,17.98,2025-04-19,Chicago,24
4723,5,93,3,14.97,2025-04-14,New York,18
4724,1,250,3,38.97,2025-02-07,Miami,36
4725,5,370,2,9.98,2025-04-11,Atlanta,43
4726,5,175,2,9.98,2025-05-26,Dallas,21
4727,5,184,2,9.98,2025-06-03,Dallas,41
4728,1,265,2,25.98,2025-06-12,Atlanta,30
4729,4,293,3,26.97,2025-06-02,Chicago,20
4730,1,353,3,38.97,2025-06-08,Chicago,22
4731,4,421,1,8.99,2025-05-07,Chicago,16
4732,3,723,2,22.98,2025-06-12,Atlanta,33
4733,5,103,2,9.98,2025-04-29,Chicago,23
4734,4,89,1,8.99,2025-03-22,Chicago,38
4735,1,245,2,25.98,2025-06-09,New York,21
4736,3,940,1,11.49,2025-01-14,Chicago,25
4737,2,582,1,10.99,2025-01-02,Miami,38
4738,4,14,1,8.99,2025-06-19,Chicago,21
4739,5,760,3,14.97,2025-01-23,Atlanta,19
4740,3,991,2,22.98,2025-02-12,Miami,19
4741,4,114,1,8.99,2025-04-16,Atlanta,30
4742,2,961,2,21.98,2025-06-23,Miami,42
4743,5,391,2,9.98,2025-04-19,Dallas,32
4744,1,850,3,38.97,2025-04-08,Miami,16
4745,5,973,1,4.99,2025-02-13,Dallas,16
4746,4,452,2,17.98,2025-03-04,Dallas,34
4747,2,553,2,21.98,2025-01-29,New York,19
4748,4,85,1,8.99,2025-01-31,Dallas,22
4749,5,216,3,14.97,2025-05-09,Atlanta,34
4750,1,966,3,38.97,2025-01-04,Chicago,39
4751,5,764,2,9.98,2025-02-20,New York,36
4752,2,223,1,10.99,2025-03-06,Atlanta,16
4753,4,626,3,26.97,2025-03-30,Dallas,41
4754,1,884,1,12.99,2025-03-28,Miami,16
4755,5,414,1,4.99,2025-02-11,Chicago,32
4756,5,472,3,14.97,2025-03-06,Miami,33
4757,3,200,1,11.49,2025-03-18,New York,23
4758,2,386,3,32.97,2025-06-17,New York,34
4759,3,714,3,34.47,2025-06-04,Chicago,39
4760,5,894,2,9.98,2025-04-16,New York,41
4761,3,609,3,34.47,2025-04-30,Dallas,34
4762,5,246,2,9.98,2025-03-11,Dallas,18
4763,2,200,2,21.98,2025-01-01,Dallas,18
4764,2,366,3,32.97,2025-02-12,New York,44
4765,3,531,1,11.49,2025-05-29,New York,34
4766,1,944,3,38.97,2025-01-26,Dallas,21
4767,5,26,2,9.98,2025-05-25,New York,27
4768,3,17,2,22.98,2025-02-10,Miami,22
4769,4,400,1,8.99,2025-02-09,Miami,41
4770,3,564,1,11.49,2025-06-15,Miami,45
4771,4,289,2,17.98,2025-05-23,Miami,35
4772,2,984,1,10.99,2025-03-28,New York,32
4773,1,152,1,12.99,2025-06-05,Miami,22
4774,4,560,3,26.97,2025-01-18,Chicago,24
4775,2,604,3,32.97,2025-06-08,Chicago,42
4776,1,524,1,12.99,2025-06-17,Dallas,34
4777,2,902,3,32.97,2025-06-06,Chicago,43
4778,3,394,1,11.49,2025-05-07,New York,34
4779,2,918,3,32.97,2024-12-30,Dallas,27
4780,4,631,2,17.98,2025-03-13,New York,26
4781,1,545,2,25.98,2025-06-08,Chicago,27
4782,4,33,3,26.97,2025-02-26,Chicago,27
4783,5,234,2,9.98,2025-03-30,Dallas,36
4784,2,520,3,32.97,2025-02-24,Dallas,27
4785,3,135,3,34.47,2025-04-06,Chicago,17
4786,4,706,2,17.98,2025-01-09,Atlanta,37
4787,3,127,1,11.49,2025-02-02,Atlanta,27
4788,5,483,3,14.97,2025-02-08,Atlanta,33
4789,2,919,1,10.99,2025-02-19,Chicago,19
4790,4,320,3,26.97,2025-05-30,Atlanta,25
4791,2,62,2,21.98,2025-04-25,Atlanta,40
4792,5,569,3,14.97,2024-12-29,New York,26
4793,4,489,2,17.98,2025-05-13,New York,34
4794,5,817,1,4.99,2025-01-17,New York,23
4795,5,498,3,14.97,2025-03-24,Chicago,39
4796,3,897,2,22.98,2025-06-14,Miami,45
4797,1,213,1,12.99,2025-04-04,Dallas,36
4798,5,420,3,14.97,2025-03-26,Miami,17
4799,3,755,1,11.49,2025-02-04,Chicago,21
4800,1,376,1,12.99,2025-05-10,Dallas,16
4801,3,403,3,34.47,2025-02-04,Miami,32
4802,2,965,1,10.99,2025-03-17,Chicago,32
4803,4,359,1,8.99,2025-03-16,Chicago,25
4804,5,22,1,4.99,2025-04-12,Atlanta,16
4805,3,258,3,34.47,2025-04-07,New York,26
4806,2,162,2,21.98,2025-02-13,Dallas,15
4807,2,707,3,32.97,2025-05-08,New York,24
4808,2,279,1,10.99,2025-02-18,Chicago,30
4809,4,706,1,8.99,2025-06-06,New York,41
4810,3,566,3,34.47,2025-04-16,Miami,30
4811,2,203,3,32.97,2025-06-07,New York,21
4812,1,474,3,38.97,2025-05-30,Miami,23
4813,4,306,1,8.99,2025-05-09,Chicago,16
4814,2,948,1,10.99,2025-01-30,Miami,15
4815,5,92,3,14.97,2025-06-04,Dallas,35
4816,4,598,2,17.98,2025-03-14,New York,34
4817,1,770,1,12.99,2025-05-30,Miami,18
4818,4,984,1,8.99,2025-03-13,Atlanta,27
4819,4,587,1,8.99,2025-01-20,Atlanta,35
4820,1,240,1,12.99,2025-04-11,Dallas,23
4821,5,454,3,14.97,2025-03-10,Atlanta,40
4822,1,263,3,38.97,2025-05-31,New York,16
4823,4,964,1,8.99,2025-06-25,Atlanta,44
4824,4,207,2,17.98,2025-03-13,Miami,45
4825,2,843,3,32.97,2025-05-21,Chicago,42
4826,1,267,3,38.97,2025-01-10,Atlanta,41
4827,3,89,2,22.98,2025-04-19,Miami,20
4828,1,376,1,12.99,2025-06-24,Miami,43
4829,4,982,1,8.99,2025-06-27,Miami,17
4830,1,879,1,12.99,2025-03-26,New York,26
4831,2,768,1,10.99,2025-01-18,Miami,29
4832,3,429,3,34.47,2025-03-01,Dallas,30
4833,4,454,2,17.98,2025-02-25,Miami,18
4834,2,958,2,21.98,2025-04-03,New York,18
4835,1,285,2,25.98,2025-02-02,Miami,33
4836,3,525,3,34.47,2025-03-16,Atlanta,24
4837,5,752,2,9.98,2025-05-30,New York,34
4838,1,830,1,12.99,2025-04-14,Atlanta,17
4839,5,261,2,9.98,2025-02-02,Chicago,41
4840,4,284,3,26.97,2025-03-29,Atlanta,18
4841,2,142,1,10.99,2025-05-25,Chicago,32
4842,3,221,2,22.98,2025-01-28,Dallas,40
4843,4,238,3,26.97,2025-05-07,Atlanta,37
4844,5,285,1,4.99,2025-03-02,Chicago,28
4845,2,932,3,32.97,2025-03-31,Chicago,43
4846,4,722,3,26.97,2025-03-25,Atlanta,16
4847,2,320,1,10.99,2025-05-11,Dallas,15
4848,3,785,1,11.49,2025-01-12,Dallas,18
4849,5,854,2,9.98,2025-06-20,New York,38
4850,4,739,2,17.98,2025-01-22,Dallas,28
4851,3,810,2,22.98,2025-01-29,Atlanta,45
4852,3,741,1,11.49,2025-02-03,Atlanta,35
4853,3,474,2,22.98,2025-04-25,New York,24
4854,3,877,3,34.47,2025-02-07,Atlanta,37
4855,1,185,2,25.98,2025-03-13,New York,28
4856,3,829,2,22.98,2025-03-06,Dallas,21
4857,5,2,1,4.99,2025-02-28,Atlanta,42
4858,2,798,3,32.97,2025-03-26,Chicago,21
4859,2,129,1,10.99,2025-02-09,Dallas,38
4860,5,222,2,9.98,2025-04-05,New York,31
4861,3,104,3,34.47,2025-02-13,Atlanta,30
4862,3,153,1,11.49,2025-02-09,Chicago,22
4863,4,74,1,8.99,2025-04-09,Dallas,42
4864,3,259,3,34.47,2025-03-14,New York,23
4865,1,426,3,38.97,2025-01-08,New York,22
4866,1,864,3,38.97,2025-03-05,Chicago,34
4867,2,359,2,21.98,2024-12-30,Atlanta,45
4868,3,152,1,11.49,2025-05-11,Miami,40
4869,1,309,2,25.98,2025-04-10,Dallas,31
4870,5,128,1,4.99,2025-06-15,Miami,23
4871,5,143,3,14.97,2025-05-08,Chicago,24
4872,4,244,1,8.99,2025-01-12,Miami,32
4873,2,285,2,21.98,2025-04-13,New York,31
